ID_Student,course_year_month,pass,dataplus,dualpane,externalquiz,folder,forumng,glossary,homepage,htmlactivity,oucollaborate,oucontent,ouelluminate,ouwiki,page,questionnaire,quiz,repeatactivity,resource,sharedsubpage,subpage,url
615342,FFF 2014_October,True,0,0,0,0,200,6,291,6,5,402,0,0,3,0,754,0,45,0,239,2
577212,DDD 2013_October,False,0,0,2,0,39,0,18,0,1,27,0,12,0,0,0,0,7,0,9,1
604536,GGG 2013_October,False,0,0,0,0,0,0,63,0,0,26,0,0,0,0,114,0,25,0,13,0
2603195,CCC 2014_February,True,0,0,0,0,143,0,296,0,0,343,0,128,0,0,405,0,40,0,107,16
653958,BBB 2014_October,True,0,0,0,0,249,1,183,0,0,208,0,0,0,0,265,0,41,0,43,1
560089,BBB 2014_October,True,0,0,0,0,13,0,130,0,15,549,0,0,0,0,120,0,47,0,38,0
572584,FFF 2013_October,True,0,1,0,4,259,0,294,0,5,977,0,24,5,3,2543,0,38,0,220,18
694706,BBB 2014_October,True,0,0,0,0,6,2,70,0,0,202,0,0,0,0,0,0,13,0,12,1
641116,EEE 2014_October,True,0,0,0,0,346,0,282,0,8,692,0,158,0,0,75,0,5,0,21,47
190910,FFF 2013_October,False,0,0,0,0,64,0,75,0,0,71,0,0,13,0,5,0,7,0,66,4
539886,FFF 2013_February,False,0,0,0,0,132,0,105,0,0,144,26,0,11,0,192,0,18,0,87,8
647148,EEE 2014_October,True,0,0,0,0,20,0,242,0,0,421,0,19,2,0,295,0,20,0,47,17
560921,EEE 2014_October,True,0,0,0,0,96,0,119,0,12,533,0,147,0,0,58,0,4,0,18,21
128678,DDD 2013_February,False,0,0,27,0,199,1,233,0,0,55,3,58,1,0,0,0,42,0,157,6
335018,DDD 2014_October,True,0,0,10,0,0,0,79,0,0,62,0,0,0,0,0,0,51,0,110,5
598285,FFF 2013_October,True,0,0,0,3,304,0,283,0,6,1068,0,23,5,3,743,0,47,0,193,16
516495,BBB 2013_February,False,0,0,0,0,121,0,196,0,0,2,0,0,0,0,32,0,58,0,66,2
472000,DDD 2013_October,True,0,0,3,0,421,0,365,0,21,101,0,31,0,0,0,0,36,0,120,8
529670,EEE 2014_October,True,0,0,0,0,525,0,602,0,1,996,0,276,0,0,136,0,29,0,23,94
590226,FFF 2013_October,True,8,3,0,6,187,0,540,0,4,2003,0,4,13,3,677,0,40,0,395,45
559519,EEE 2013_October,False,0,1,0,0,35,0,17,0,0,33,0,0,0,0,1,0,2,0,9,3
241771,DDD 2013_February,False,0,0,15,0,22,9,138,0,0,125,4,40,0,0,0,0,42,0,258,28
240712,AAA 2013_October,True,0,0,0,0,18,0,64,0,0,213,0,0,0,0,0,0,2,0,22,2
686194,GGG 2014_October,True,0,0,0,0,64,3,171,0,0,358,0,0,0,0,157,0,105,0,28,0
516434,GGG 2013_October,True,0,0,0,0,345,10,400,0,2,1200,0,0,0,0,294,0,93,0,94,2
481884,EEE 2014_October,False,0,1,0,0,7,0,52,0,0,394,0,112,0,0,1,0,4,0,11,0
613173,BBB 2013_October,True,0,0,0,0,558,5,249,0,0,20,0,0,0,0,80,0,39,0,50,21
630137,DDD 2014_February,True,0,0,7,0,797,0,459,0,36,62,0,283,0,0,0,0,53,0,243,35
622368,CCC 2014_February,True,0,0,0,0,475,0,653,0,7,747,0,331,3,0,587,0,57,0,260,30
636554,GGG 2014_October,True,0,0,0,0,40,2,189,0,0,546,0,0,0,0,146,0,64,0,46,0
2532302,AAA 2013_October,True,0,0,0,0,147,0,219,0,0,723,0,0,0,0,0,0,21,0,86,20
560493,DDD 2013_October,True,0,0,14,0,388,0,281,0,15,105,0,124,0,0,0,0,51,0,222,56
630328,DDD 2014_October,True,0,0,0,0,0,55,73,0,0,185,0,0,0,0,0,0,14,0,16,6
610019,CCC 2014_October,True,0,0,70,0,428,0,753,0,61,624,0,236,7,0,844,0,183,0,937,64
593654,DDD 2013_October,True,0,0,61,0,188,0,386,0,19,102,0,106,0,0,0,0,113,0,650,49
608913,FFF 2013_October,True,0,1,0,2,483,0,247,0,0,1471,0,18,13,8,908,0,33,0,260,20
262639,BBB 2013_October,True,0,0,0,0,155,2,93,0,0,26,0,0,0,0,88,0,30,0,43,16
555791,DDD 2013_October,False,0,0,9,0,238,0,102,0,1,52,0,77,0,0,0,0,13,0,81,8
696708,GGG 2014_October,False,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0
299473,DDD 2013_October,False,0,0,2,0,276,0,351,0,1,243,0,52,0,0,0,0,67,0,133,4
490587,CCC 2014_February,False,0,0,0,0,86,0,116,0,0,103,0,0,0,0,299,0,14,0,71,1
422340,FFF 2013_February,True,36,5,0,0,404,9,890,0,0,691,11,91,35,23,856,0,78,0,636,57
632840,FFF 2014_February,False,0,0,0,3,143,0,136,0,7,197,0,3,7,6,648,0,15,0,117,22
1611973,BBB 2014_February,False,0,0,0,0,119,0,92,0,0,50,0,0,0,0,73,0,26,0,29,4
588436,FFF 2014_February,False,0,0,0,0,41,0,71,0,5,173,0,2,4,0,80,0,12,0,66,2
585141,GGG 2013_October,True,0,0,0,0,8,0,54,0,0,119,0,0,0,0,110,0,11,0,7,0
532531,CCC 2014_February,False,0,0,0,0,1,0,114,0,0,226,0,8,0,0,209,0,29,0,42,5
544140,FFF 2014_February,False,0,0,0,0,40,0,83,0,0,142,0,0,4,0,33,0,39,0,63,2
539253,BBB 2013_February,False,0,0,0,0,581,0,184,0,0,2,1,0,0,0,45,0,23,0,38,25
2095379,BBB 2013_October,True,0,0,0,0,44,0,54,0,0,25,0,0,0,0,92,0,10,0,29,5
490500,BBB 2013_October,False,0,0,0,0,34,0,12,0,1,0,0,0,0,0,1,0,6,0,11,4
548871,BBB 2013_February,False,0,0,0,0,79,0,46,0,0,0,0,0,0,0,85,0,44,0,56,13
679798,BBB 2014_October,True,0,0,0,0,26,13,177,0,5,648,0,0,0,0,86,0,110,0,100,3
557758,BBB 2013_February,True,0,0,0,0,10483,16,2311,0,0,0,2,0,0,0,119,0,51,1,129,32
519102,DDD 2013_February,False,0,0,47,0,383,4,852,0,0,460,54,118,2,0,0,0,155,0,450,147
117550,FFF 2014_February,False,0,0,0,0,102,0,59,0,0,23,0,0,0,0,23,0,24,0,20,1
651148,BBB 2014_October,True,0,0,0,0,260,5,249,0,6,697,0,0,0,14,293,0,46,0,41,2
597937,FFF 2014_October,False,24,1,0,0,137,0,577,3,1,2346,0,15,2,50,920,0,56,0,449,44
511282,DDD 2013_October,True,0,0,6,0,161,0,386,0,15,196,0,81,0,0,0,0,75,0,308,45
181251,GGG 2014_October,False,0,0,0,0,2,0,8,0,0,4,0,0,0,0,0,0,3,0,2,0
594869,DDD 2013_October,False,0,0,5,0,111,0,323,0,0,213,0,147,0,0,0,0,42,0,252,30
573462,EEE 2013_October,False,0,8,0,0,32,0,155,0,0,645,0,96,0,0,182,0,2,0,14,21
2296716,BBB 2014_October,False,0,0,0,0,21,5,39,0,4,95,0,0,0,0,0,0,11,0,16,0
684250,BBB 2014_October,True,0,0,0,0,0,0,63,0,0,58,0,0,0,0,31,0,14,0,16,1
516435,FFF 2013_February,False,0,0,0,0,116,0,131,0,0,560,4,1,8,0,2,0,22,0,177,16
430686,CCC 2014_February,True,0,0,0,0,294,0,177,0,0,9,0,0,3,0,400,0,184,0,128,3
612370,BBB 2014_February,False,0,0,0,0,51,0,147,0,0,31,0,0,0,0,77,0,67,0,83,54
584771,FFF 2013_October,True,0,5,0,3,207,0,597,0,7,1798,0,8,15,4,1299,0,108,0,536,47
303165,GGG 2013_October,True,0,0,0,0,1289,51,483,0,49,831,0,0,0,6,320,0,101,0,68,4
586060,CCC 2014_February,False,0,0,0,0,204,0,79,0,0,78,0,0,0,0,97,0,0,0,7,7
687304,FFF 2014_October,False,0,0,0,0,14,0,40,0,0,75,0,0,1,0,202,0,3,0,33,0
429832,FFF 2014_October,False,0,1,0,0,164,1,399,0,1,806,0,7,5,5,480,0,53,0,225,12
542054,DDD 2013_February,True,0,0,56,0,879,0,660,0,3,202,2,165,0,0,290,0,192,0,724,96
409205,DDD 2014_October,True,0,0,16,0,67,14,168,0,0,130,0,0,0,0,0,0,57,0,132,6
585668,GGG 2013_October,True,0,0,0,0,34,0,85,0,0,153,0,0,0,0,135,0,13,0,11,0
689796,FFF 2014_October,True,25,1,0,0,1283,0,1175,7,3,3307,0,54,24,48,1995,0,45,0,686,60
680174,BBB 2014_October,False,0,0,0,0,5,7,132,0,3,522,0,0,0,10,145,0,153,0,68,1
529197,FFF 2013_October,True,10,0,0,7,78,0,388,0,2,695,0,3,5,0,705,0,27,0,248,29
491503,FFF 2013_February,False,0,0,0,0,206,0,141,0,0,405,12,136,9,1,6,0,17,0,163,22
595102,GGG 2014_February,True,0,0,0,0,17,3,79,0,0,194,0,0,0,0,91,0,40,0,48,0
637528,EEE 2014_October,False,0,5,0,0,81,0,129,0,5,242,0,0,2,0,154,0,5,0,31,12
512977,BBB 2013_October,True,0,0,0,0,15,0,54,0,0,12,0,0,0,0,66,0,15,0,23,4
2296749,BBB 2013_February,True,0,0,0,0,59,0,64,0,0,1,1,0,0,0,115,0,27,0,41,11
589860,FFF 2013_October,True,7,3,0,3,153,0,573,0,12,2052,0,6,15,23,589,0,45,0,397,28
543279,BBB 2013_October,False,0,0,0,0,14,0,43,0,0,12,0,0,0,0,101,0,3,0,13,5
2400764,DDD 2014_October,False,0,0,12,0,484,0,292,0,4,102,12,9,0,0,0,0,39,0,122,21
693085,DDD 2014_October,True,0,0,14,0,543,0,788,0,113,77,0,0,0,0,0,0,76,0,284,33
626132,DDD 2014_October,True,0,0,29,0,2793,12,1059,0,75,186,0,0,0,0,0,0,136,0,205,50
555902,BBB 2013_February,False,0,0,0,0,61,0,16,0,0,1,0,0,0,0,1,0,4,0,4,2
563299,FFF 2013_October,True,30,11,0,2,362,0,327,0,7,928,0,37,14,22,1148,0,35,0,228,26
1728437,BBB 2013_February,True,0,0,0,0,143,0,120,0,0,0,1,0,0,0,86,0,51,0,108,6
2244285,FFF 2014_February,True,0,0,0,4,383,0,464,0,3,1211,0,8,9,5,1605,0,28,0,418,39
498236,CCC 2014_October,True,0,0,0,0,225,0,239,0,0,101,0,0,4,0,778,0,28,0,48,5
1983921,FFF 2013_October,True,8,6,0,3,120,0,299,0,0,1223,0,49,13,21,589,0,44,0,220,26
634304,BBB 2014_February,True,0,0,0,0,492,7,110,0,0,56,0,0,0,0,98,0,47,0,28,12
582530,CCC 2014_October,False,0,0,0,0,86,0,184,2,0,78,0,0,0,0,97,0,18,0,183,17
682107,BBB 2014_October,True,0,0,0,0,1,1,115,0,0,744,0,0,0,16,259,0,36,0,16,0
546040,DDD 2014_February,False,0,0,8,0,37,0,51,0,1,59,0,41,0,0,0,0,13,0,39,6
428116,DDD 2014_October,True,0,0,2,0,60,12,90,0,18,46,0,0,0,0,0,0,12,0,28,3
510149,BBB 2013_October,False,0,0,0,0,2152,0,551,0,1,20,0,0,0,0,93,0,60,0,88,76
604416,FFF 2013_October,False,0,0,0,3,93,0,133,0,2,312,0,5,6,0,639,0,24,0,180,9
581439,EEE 2013_October,False,0,1,0,0,38,0,37,0,2,31,0,0,0,0,2,0,1,0,2,7
465175,FFF 2013_February,False,0,0,0,4,273,5,285,0,0,793,0,23,10,4,910,0,39,0,227,44
568084,FFF 2013_October,True,14,5,0,2,310,0,636,0,16,1193,0,14,12,20,1360,0,65,0,418,34
553104,FFF 2013_February,True,0,4,0,0,297,0,284,0,0,584,15,0,9,4,771,0,47,0,316,18
165099,BBB 2014_October,False,0,0,0,0,30,11,93,0,14,139,0,0,0,0,10,0,92,0,40,0
534733,CCC 2014_October,True,0,0,0,0,25,0,194,0,1,621,0,0,0,0,431,0,83,0,86,24
628586,BBB 2014_February,False,0,0,0,0,42,0,105,0,1,21,0,0,0,0,0,0,46,1,37,12
498554,FFF 2013_February,True,97,49,0,0,610,0,1819,0,0,6014,118,123,51,65,1202,0,121,0,1619,189
609837,GGG 2013_October,False,0,0,0,0,2,0,52,0,0,143,0,0,0,0,0,0,9,0,32,0
2346679,FFF 2013_February,True,29,9,0,0,449,0,856,0,0,2839,20,35,11,4,817,0,43,0,654,46
491742,CCC 2014_February,False,0,0,0,0,14,0,41,0,0,30,0,0,0,0,56,0,9,0,19,2
1068316,CCC 2014_October,False,0,0,37,0,1261,0,883,0,0,82,17,46,4,0,571,0,107,0,243,67
559381,BBB 2014_February,True,0,0,0,0,42,0,53,0,0,50,0,0,0,0,70,0,11,0,20,4
640711,FFF 2014_October,True,6,0,0,0,452,0,591,5,8,1242,0,14,2,5,1869,0,47,0,370,26
603585,GGG 2013_October,False,0,0,0,0,19,0,67,0,0,67,0,0,0,0,0,0,73,0,5,0
2677624,AAA 2014_October,True,0,0,0,0,198,1,148,0,0,633,0,0,0,0,0,0,14,0,130,34
634311,GGG 2014_February,False,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,5,0,6,0
608669,EEE 2013_October,False,0,5,0,0,44,0,40,0,0,140,0,0,0,0,68,0,6,0,25,3
631765,FFF 2014_February,True,0,0,0,1,1540,0,457,0,10,724,0,9,8,0,476,0,53,0,171,19
2469688,FFF 2013_October,True,21,7,0,3,811,1,972,0,0,1576,0,29,16,12,684,0,130,0,443,64
679332,GGG 2014_October,False,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0
566279,EEE 2014_October,True,0,0,0,0,62,0,251,0,0,416,0,214,0,0,98,0,7,0,26,29
599000,GGG 2013_October,False,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,4,0,1,0
603220,FFF 2013_October,False,0,0,0,0,23,0,68,0,4,51,0,1,4,0,19,0,7,0,31,5
589948,FFF 2013_October,True,0,8,0,3,191,0,336,0,7,758,0,20,6,18,753,0,37,0,234,21
476194,FFF 2013_February,True,29,8,0,0,328,4,344,0,0,561,11,15,12,28,1214,0,83,0,323,41
588642,BBB 2013_October,True,0,0,0,0,169,0,133,0,0,13,0,0,0,0,79,0,26,0,49,6
486836,EEE 2014_February,True,0,0,0,0,69,0,175,0,1,682,0,209,0,0,27,0,15,0,19,45
572303,CCC 2014_February,True,0,8,0,0,259,0,346,0,6,933,0,213,2,0,579,0,72,0,110,43
368886,FFF 2013_February,False,0,4,0,0,1095,0,926,0,0,1469,11,119,19,20,626,0,60,0,409,37
574857,GGG 2013_October,True,0,0,0,0,49,0,155,0,0,442,0,0,0,0,150,0,17,0,45,0
601375,FFF 2014_February,True,3,0,0,6,282,5,369,0,0,1739,0,28,9,12,627,0,24,0,383,25
554459,EEE 2014_October,True,0,4,0,0,65,0,374,0,7,418,0,33,0,0,382,0,91,0,169,38
696833,CCC 2014_October,True,0,0,0,0,69,0,325,0,128,216,0,0,3,0,1174,0,169,0,137,18
626585,GGG 2014_February,True,0,0,0,0,225,5,141,0,0,322,0,0,0,0,145,0,23,0,27,0
75399,BBB 2013_February,True,0,0,0,0,95,5,175,0,0,0,3,0,0,0,104,0,43,0,56,8
599783,FFF 2013_October,True,8,0,0,2,244,0,353,0,2,700,0,31,9,13,775,0,49,0,184,14
597936,GGG 2013_October,False,0,0,0,0,33,1,82,0,0,181,0,0,0,0,154,0,11,0,11,0
648590,FFF 2014_October,True,0,0,0,0,182,0,310,4,2,376,0,21,2,0,1136,0,48,0,254,22
561752,BBB 2014_October,True,0,0,0,0,61,0,84,0,1,270,0,0,0,0,120,0,58,0,22,2
2514898,AAA 2014_October,True,32,0,0,0,309,3,302,0,2,896,0,0,0,0,0,0,119,0,118,47
589260,EEE 2014_February,True,0,0,0,0,291,0,291,0,2,972,0,323,0,0,201,0,10,0,61,64
283402,FFF 2014_October,True,1,0,0,0,693,0,641,5,3,1972,0,42,7,15,1388,0,70,0,423,45
581532,FFF 2013_October,True,26,21,0,3,186,0,760,0,6,4572,0,61,43,41,614,0,73,0,815,125
83219,CCC 2014_February,True,0,0,0,0,421,0,694,0,3,871,0,298,4,0,669,0,145,0,169,121
587621,EEE 2013_October,False,0,0,0,0,471,0,509,0,2,943,0,329,0,0,477,0,38,0,119,50
479607,CCC 2014_February,False,0,0,1,0,146,0,207,0,4,116,3,6,0,0,210,0,11,0,57,21
561461,BBB 2013_February,True,0,0,0,0,421,0,184,0,0,2,0,0,0,0,63,0,26,0,40,10
595895,FFF 2014_February,False,0,0,0,0,35,0,41,0,0,72,0,2,4,0,1,0,6,0,44,0
650570,FFF 2014_October,True,14,2,0,0,334,0,447,6,0,1321,0,10,12,28,718,0,26,0,189,38
545255,DDD 2013_October,True,0,0,5,0,114,0,262,0,22,81,0,49,0,0,582,0,79,0,299,31
1816458,FFF 2014_October,True,38,4,0,0,200,0,860,7,2,2932,0,51,8,21,5363,0,110,0,558,40
276893,GGG 2014_October,True,0,0,0,0,41,0,116,0,0,616,0,0,0,0,92,0,20,0,9,0
114999,AAA 2013_October,True,10,0,0,0,129,0,241,0,2,852,0,0,0,0,0,0,27,0,65,32
510438,BBB 2013_October,False,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,1
476355,DDD 2013_October,False,0,0,1,0,23,0,55,0,1,67,0,16,0,0,0,0,25,0,55,9
625552,CCC 2014_February,True,0,0,0,0,181,0,275,0,0,12,0,0,2,0,362,0,71,0,96,10
580314,BBB 2013_October,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1,1
607510,GGG 2013_October,False,0,0,0,0,11,0,44,0,0,36,0,0,0,0,6,0,11,0,3,0
556295,DDD 2013_February,False,0,0,38,0,1692,0,1117,0,6,205,6,30,3,0,727,0,159,0,373,60
624997,BBB 2014_February,True,0,0,0,0,17,0,63,0,0,2,0,0,0,0,29,0,9,0,25,28
2182846,AAA 2013_October,True,11,0,0,0,2202,0,586,0,0,1229,0,0,0,0,0,0,23,0,121,42
696192,EEE 2014_October,True,0,0,0,0,244,0,186,0,3,430,0,142,0,0,160,0,11,0,32,34
605027,GGG 2013_October,True,0,0,0,0,340,0,180,0,0,324,0,0,0,0,113,0,14,0,11,0
568422,DDD 2013_October,False,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0
677111,FFF 2014_October,True,3,0,0,0,584,1,869,5,5,1958,0,41,9,14,933,0,43,0,573,70
305173,BBB 2013_October,False,0,0,0,0,1,4,4,0,0,5,0,0,0,0,1,0,5,0,15,6
442199,FFF 2014_October,True,1,0,0,0,191,0,125,2,0,467,0,0,0,0,518,0,19,0,116,2
627327,GGG 2014_February,True,0,0,0,0,211,29,175,0,0,570,0,0,0,0,139,0,31,0,17,0
545297,BBB 2013_October,False,0,0,0,0,0,0,21,0,0,4,0,0,0,0,0,0,0,0,5,2
649284,FFF 2014_October,True,4,0,0,0,126,1,162,12,1,644,0,8,1,0,713,0,24,0,195,14
101781,AAA 2013_October,True,17,0,0,0,642,0,695,0,0,2298,0,0,0,0,0,0,20,0,269,163
628931,GGG 2014_February,True,0,0,0,0,103,0,160,0,0,313,0,0,0,0,78,0,30,0,13,0
85302,AAA 2014_October,True,21,0,0,0,186,1,649,0,0,1058,0,0,0,0,0,0,35,0,220,110
686705,FFF 2014_October,True,0,0,0,0,53,0,187,2,2,1051,0,3,0,3,468,0,13,0,133,10
628851,GGG 2014_February,False,0,0,0,0,0,0,16,0,0,5,0,0,0,0,0,0,9,0,2,0
427413,CCC 2014_October,False,0,4,0,0,1094,0,740,0,14,1068,0,232,4,0,842,0,88,0,259,45
556648,BBB 2013_February,False,0,0,0,0,79,3,81,0,0,0,0,0,0,0,32,0,18,0,23,6
616629,GGG 2014_February,True,0,0,0,0,2,0,337,0,0,636,0,0,0,0,216,0,142,0,57,0
634562,GGG 2014_February,False,0,0,0,0,0,0,31,0,0,37,0,0,0,0,0,0,13,0,16,0
576202,EEE 2013_October,False,0,0,0,0,0,0,6,0,0,53,0,0,0,0,1,0,0,0,0,1
584864,BBB 2014_October,True,0,0,0,0,407,2,418,0,38,1770,0,0,0,12,274,0,33,0,27,2
632814,DDD 2014_February,False,0,0,1,0,47,10,90,0,1,30,0,6,0,0,0,0,13,0,60,15
2399951,DDD 2014_February,False,0,0,3,0,104,1,181,0,12,231,0,67,0,0,0,0,68,0,336,35
652672,FFF 2014_October,True,22,1,0,0,67,0,167,0,0,1222,0,35,12,24,1741,0,18,0,163,12
447644,DDD 2014_October,True,0,0,1,0,419,3,405,0,10,75,0,0,1,0,362,0,243,0,268,26
509402,EEE 2013_October,False,0,0,0,0,1,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0
602948,FFF 2013_October,True,6,17,0,3,176,0,274,0,9,1633,0,1,16,4,960,0,44,0,259,18
1473878,FFF 2014_October,True,18,5,0,0,187,0,410,6,2,1218,0,9,10,30,599,0,23,0,298,29
415988,FFF 2013_February,False,0,6,0,0,326,0,290,0,0,835,12,37,21,3,659,0,43,0,351,45
527580,BBB 2013_October,True,0,0,0,0,425,0,326,0,0,30,0,0,0,0,132,0,22,0,37,42
555838,BBB 2013_February,True,0,0,0,0,303,0,236,0,0,2,0,0,0,0,87,0,19,0,36,4
633929,BBB 2014_February,True,0,0,0,0,1028,8,421,0,1,39,0,0,0,0,78,0,34,0,57,55
152910,BBB 2013_February,True,0,0,0,0,1494,0,432,0,0,1,0,0,0,0,76,0,44,0,119,28
605012,FFF 2013_October,True,0,0,0,3,136,0,359,0,0,582,0,4,10,0,845,0,27,0,230,14
546221,DDD 2013_February,True,0,0,95,0,411,5,600,0,0,159,107,98,0,0,0,0,105,0,776,88
2298895,CCC 2014_February,True,44,6,0,0,187,0,541,3,0,2675,0,33,11,30,1060,0,183,0,487,42
679897,DDD 2014_October,True,0,0,5,0,142,10,129,0,2,112,0,0,0,0,0,0,40,0,110,13
631248,BBB 2014_October,True,0,0,0,0,33,1,210,0,7,549,0,0,0,0,14,0,73,0,58,2
365244,AAA 2013_October,True,7,0,0,0,250,0,130,0,0,396,0,0,0,0,0,0,11,0,68,29
609439,FFF 2013_October,True,2,4,0,4,1945,0,949,0,2,1480,0,97,11,16,873,0,42,0,371,33
554525,FFF 2014_October,True,5,1,0,0,621,0,345,7,0,1434,0,4,1,11,916,0,30,0,289,26
594119,FFF 2013_October,True,6,3,0,5,1369,0,529,0,4,1998,0,10,9,12,873,0,18,0,345,33
52702,GGG 2014_October,True,0,0,0,0,16,0,44,0,0,154,0,0,0,0,83,0,12,0,14,0
587641,CCC 2014_October,False,0,0,11,0,250,0,203,0,5,254,0,139,0,0,107,0,34,0,118,9
573473,DDD 2013_October,True,0,0,0,0,95,0,137,0,2,83,0,62,0,0,96,0,88,0,87,4
518904,BBB 2013_February,False,0,0,0,0,50,0,52,0,0,2,0,0,0,0,1,0,24,0,29,11
355510,DDD 2013_October,True,0,0,41,0,415,456,696,0,42,152,0,164,0,0,0,0,114,0,528,110
603648,FFF 2014_October,True,37,2,0,0,354,0,577,3,46,2376,0,40,13,23,646,0,54,0,428,80
572560,FFF 2013_October,True,12,5,0,2,197,0,331,0,2,1101,0,6,16,17,1020,0,47,0,296,46
544212,FFF 2013_February,True,0,5,0,0,503,0,516,0,0,1791,10,13,2,0,1347,0,46,0,427,27
611241,BBB 2014_October,True,0,0,0,0,212,0,191,0,12,432,0,0,0,0,266,0,31,0,29,0
630086,EEE 2014_February,True,0,0,0,0,356,0,459,0,0,515,0,90,0,0,700,0,151,0,212,38
491664,EEE 2014_October,True,0,0,0,0,5,0,66,0,0,247,0,104,0,0,88,0,11,0,9,7
628875,DDD 2014_February,True,0,0,1,0,125,0,180,0,0,188,0,114,0,0,0,0,40,0,62,9
557404,DDD 2014_February,True,0,0,2,0,713,0,308,0,10,99,0,76,0,0,0,0,55,0,141,37
560946,FFF 2013_October,False,0,0,0,0,60,0,125,0,0,240,0,1,3,0,2,0,15,0,106,5
628367,GGG 2014_February,True,0,0,0,0,14,2,20,0,0,33,0,0,0,0,97,0,4,0,24,0
1763378,CCC 2014_February,False,0,0,0,0,1,0,64,0,0,34,0,0,0,0,514,0,9,0,22,3
643406,GGG 2014_October,True,0,0,0,0,44,1,109,0,0,171,0,0,0,0,85,0,26,0,14,0
655390,CCC 2014_October,True,0,0,0,0,89,0,306,0,2,315,0,0,0,0,1236,0,54,0,141,6
689335,GGG 2014_October,True,0,0,0,0,132,1,160,0,0,331,0,0,0,0,91,0,46,0,48,0
570410,CCC 2014_February,True,0,0,0,0,0,0,131,0,4,3,0,0,1,0,347,0,46,0,58,9
521709,DDD 2013_February,True,0,0,7,0,46,0,88,0,0,137,6,14,0,0,0,0,40,0,49,6
543436,FFF 2013_February,False,0,1,0,0,55,0,132,0,0,501,0,4,7,0,559,0,13,0,100,10
540806,DDD 2013_October,True,0,0,17,0,437,68,1124,0,95,573,0,87,0,0,0,0,204,0,485,70
530736,FFF 2013_February,True,0,0,0,0,34,0,182,0,0,643,0,8,3,1,448,0,22,0,190,16
606134,BBB 2014_October,True,0,0,0,0,195,0,186,0,12,780,0,0,0,3,144,0,45,0,42,1
685831,FFF 2014_October,True,1,0,0,0,259,0,468,3,0,668,0,13,1,0,709,0,70,0,269,39
597181,EEE 2013_October,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
537255,BBB 2013_February,True,0,0,0,0,4157,1,926,0,0,1,13,0,0,0,69,0,39,0,151,50
511506,BBB 2014_February,False,0,0,0,0,540,1,299,0,5,28,0,0,0,0,97,0,13,0,23,70
284906,BBB 2013_October,True,0,0,0,0,171,0,126,0,0,8,0,0,0,0,73,0,1,0,6,20
504597,BBB 2014_October,True,0,0,0,0,39,10,281,0,50,2379,0,0,0,23,164,0,111,0,47,3
1098728,BBB 2013_February,False,0,0,0,0,117,0,123,0,0,3,1,0,0,0,78,0,24,0,38,7
594851,CCC 2014_February,False,0,0,0,0,7,0,14,0,0,30,0,0,0,0,2,0,0,0,1,0
561826,EEE 2013_October,True,0,4,0,0,395,0,484,0,0,731,0,406,0,0,630,0,72,0,107,58
410874,FFF 2013_February,False,0,0,0,0,209,0,149,0,0,225,10,3,12,0,225,0,45,0,127,18
694976,DDD 2014_October,True,0,0,14,0,159,12,152,0,14,108,0,0,0,0,0,0,74,0,107,26
539896,FFF 2013_February,True,0,1,0,0,390,0,576,0,0,1170,2,34,8,3,719,0,40,0,213,29
653857,FFF 2014_October,False,0,0,0,0,218,0,87,17,1,777,0,2,0,12,282,0,20,0,202,11
589458,DDD 2013_October,True,0,0,31,0,592,0,598,0,23,389,0,252,0,0,0,0,92,0,558,46
580880,BBB 2013_October,True,0,0,0,0,513,1,476,0,0,77,0,0,0,0,123,0,143,0,193,22
594578,DDD 2013_October,False,0,0,4,0,61,0,49,0,0,10,0,0,0,0,0,0,6,0,35,10
627269,BBB 2014_October,True,0,0,0,0,2009,15,1331,0,21,2465,0,0,0,11,207,0,95,0,93,4
595023,FFF 2013_October,False,0,1,0,0,429,1,223,0,11,379,0,29,6,3,62,0,32,0,116,17
585074,BBB 2014_October,False,0,0,0,0,0,1,12,0,0,0,0,0,0,0,1,0,2,0,4,1
501862,BBB 2013_October,False,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0
550081,BBB 2014_October,True,0,0,0,0,597,0,259,0,14,63,0,0,0,0,0,0,14,0,14,0
578062,BBB 2013_October,False,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,2
644480,CCC 2014_October,True,0,0,0,0,250,0,345,0,11,1167,0,231,0,0,581,0,83,0,73,12
608842,DDD 2014_October,True,0,0,11,0,248,699,306,0,37,118,0,0,0,0,0,0,82,0,152,20
629379,DDD 2014_October,True,0,0,8,0,344,0,299,0,53,81,0,0,0,0,0,0,74,0,111,25
587122,EEE 2014_October,False,0,8,0,0,187,0,206,0,5,548,0,118,0,0,585,0,9,0,26,47
