id_student,activity_type,sum_click,final_result
587923,oucollaborate,1,Pass
587923,oucontent,5,Pass
587923,ouelluminate,0,Pass
587923,questionnaire,0,Pass
587923,quiz,59,Pass
587923,resource,27,Pass
587923,sharedsubpage,0,Pass
587923,subpage,51,Pass
587923,url,28,Pass
355998,forumng,8,Fail
355998,glossary,0,Fail
355998,oucollaborate,0,Fail
355998,oucontent,0,Fail
355998,ouelluminate,0,Fail
355998,questionnaire,0,Fail
355998,quiz,0,Fail
355998,resource,1,Fail
355998,sharedsubpage,0,Fail
355998,subpage,3,Fail
355998,url,1,Fail
618145,forumng,319,Pass
618145,glossary,1,Pass
618145,oucollaborate,0,Pass
618145,oucontent,23,Pass
618145,ouelluminate,0,Pass
618145,questionnaire,0,Pass
618145,quiz,79,Pass
618145,resource,8,Pass
618145,sharedsubpage,0,Pass
618145,subpage,29,Pass
618145,url,11,Pass
420724,forumng,25,Fail
420724,glossary,0,Fail
420724,oucollaborate,0,Fail
420724,oucontent,35,Fail
420724,ouelluminate,0,Fail
420724,questionnaire,0,Fail
420724,quiz,110,Fail
420724,resource,4,Fail
420724,sharedsubpage,0,Fail
420724,subpage,12,Fail
420724,url,0,Fail
602570,forumng,22,Fail
602570,glossary,5,Fail
602570,oucollaborate,8,Fail
602570,oucontent,32,Fail
602570,ouelluminate,0,Fail
602570,questionnaire,0,Fail
602570,quiz,123,Fail
602570,resource,13,Fail
602570,sharedsubpage,0,Fail
602570,subpage,27,Fail
602570,url,1,Fail
644362,forumng,121,Pass
644362,glossary,7,Pass
644362,oucollaborate,27,Pass
644362,oucontent,1438,Pass
644362,ouelluminate,0,Pass
644362,questionnaire,17,Pass
644362,quiz,231,Pass
644362,resource,117,Pass
644362,sharedsubpage,0,Pass
644362,subpage,102,Pass
644362,url,4,Pass
425772,forumng,28,Pass
425772,glossary,8,Pass
425772,oucollaborate,2,Pass
425772,oucontent,217,Pass
425772,ouelluminate,0,Pass
425772,questionnaire,0,Pass
425772,quiz,49,Pass
425772,resource,22,Pass
425772,sharedsubpage,0,Pass
425772,subpage,15,Pass
425772,url,0,Pass
549445,forumng,415,Pass
549445,glossary,11,Pass
549445,oucollaborate,0,Pass
549445,oucontent,23,Pass
549445,ouelluminate,0,Pass
549445,questionnaire,0,Pass
549445,quiz,136,Pass
549445,resource,33,Pass
549445,sharedsubpage,0,Pass
549445,subpage,68,Pass
549445,url,13,Pass
412654,forumng,95,Pass
412654,glossary,0,Pass
412654,oucollaborate,0,Pass
412654,oucontent,1,Pass
412654,ouelluminate,0,Pass
412654,questionnaire,0,Pass
412654,quiz,71,Pass
412654,resource,9,Pass
412654,sharedsubpage,0,Pass
412654,subpage,17,Pass
412654,url,5,Pass
440225,forumng,35,Pass
440225,glossary,0,Pass
440225,oucollaborate,1,Pass
440225,oucontent,5,Pass
440225,ouelluminate,0,Pass
440225,questionnaire,0,Pass
440225,quiz,67,Pass
440225,resource,20,Pass
440225,sharedsubpage,0,Pass
440225,subpage,18,Pass
440225,url,5,Pass
565869,forumng,643,Pass
565869,glossary,3,Pass
565869,oucollaborate,0,Pass
565869,oucontent,27,Pass
565869,ouelluminate,0,Pass
565869,questionnaire,0,Pass
565869,quiz,64,Pass
565869,resource,11,Pass
565869,sharedsubpage,0,Pass
565869,subpage,43,Pass
565869,url,62,Pass
514140,forumng,1379,Pass
514140,glossary,0,Pass
514140,oucollaborate,0,Pass
514140,oucontent,0,Pass
514140,ouelluminate,1,Pass
514140,questionnaire,0,Pass
514140,quiz,128,Pass
514140,resource,67,Pass
514140,sharedsubpage,0,Pass
514140,subpage,77,Pass
514140,url,18,Pass
634932,forumng,0,Fail
634932,glossary,0,Fail
634932,oucollaborate,0,Fail
634932,oucontent,0,Fail
634932,ouelluminate,0,Fail
634932,questionnaire,0,Fail
634932,quiz,0,Fail
634932,resource,0,Fail
634932,sharedsubpage,0,Fail
634932,subpage,0,Fail
634932,url,0,Fail
684098,forumng,13,Fail
684098,glossary,0,Fail
684098,oucollaborate,0,Fail
684098,oucontent,113,Fail
684098,ouelluminate,0,Fail
684098,questionnaire,0,Fail
684098,quiz,1,Fail
684098,resource,7,Fail
684098,sharedsubpage,0,Fail
684098,subpage,4,Fail
684098,url,0,Fail
627027,forumng,444,Pass
627027,glossary,0,Pass
627027,oucollaborate,0,Pass
627027,oucontent,4,Pass
627027,ouelluminate,0,Pass
627027,questionnaire,0,Pass
627027,quiz,58,Pass
627027,resource,4,Pass
627027,sharedsubpage,0,Pass
627027,subpage,12,Pass
627027,url,42,Pass
511524,forumng,1511,Pass
511524,glossary,1,Pass
511524,oucollaborate,0,Pass
511524,oucontent,0,Pass
511524,ouelluminate,0,Pass
511524,questionnaire,0,Pass
511524,quiz,65,Pass
511524,resource,28,Pass
511524,sharedsubpage,0,Pass
511524,subpage,39,Pass
511524,url,10,Pass
287107,forumng,3821,Pass
287107,glossary,1,Pass
287107,oucollaborate,0,Pass
287107,oucontent,50,Pass
287107,ouelluminate,0,Pass
287107,questionnaire,0,Pass
287107,quiz,125,Pass
287107,resource,24,Pass
287107,sharedsubpage,0,Pass
287107,subpage,72,Pass
287107,url,96,Pass
2533391,forumng,1165,Pass
2533391,glossary,1,Pass
2533391,oucollaborate,0,Pass
2533391,oucontent,120,Pass
2533391,ouelluminate,0,Pass
2533391,questionnaire,0,Pass
2533391,quiz,257,Pass
2533391,resource,16,Pass
2533391,sharedsubpage,0,Pass
2533391,subpage,32,Pass
2533391,url,12,Pass
495239,forumng,4,Fail
495239,glossary,0,Fail
495239,oucollaborate,0,Fail
495239,oucontent,202,Fail
495239,ouelluminate,0,Fail
495239,questionnaire,0,Fail
495239,quiz,0,Fail
495239,resource,39,Fail
495239,sharedsubpage,0,Fail
495239,subpage,82,Fail
495239,url,3,Fail
481010,forumng,754,Pass
481010,glossary,7,Pass
481010,oucollaborate,0,Pass
481010,oucontent,2,Pass
481010,ouelluminate,2,Pass
481010,questionnaire,0,Pass
481010,quiz,82,Pass
481010,resource,28,Pass
481010,sharedsubpage,0,Pass
481010,subpage,67,Pass
481010,url,9,Pass
322509,forumng,419,Pass
322509,glossary,0,Pass
322509,oucollaborate,0,Pass
322509,oucontent,23,Pass
322509,ouelluminate,0,Pass
322509,questionnaire,0,Pass
322509,quiz,88,Pass
322509,resource,23,Pass
322509,sharedsubpage,0,Pass
322509,subpage,15,Pass
322509,url,90,Pass
600404,forumng,0,Fail
600404,glossary,0,Fail
600404,oucollaborate,0,Fail
600404,oucontent,69,Fail
600404,ouelluminate,0,Fail
600404,questionnaire,0,Fail
600404,quiz,1,Fail
600404,resource,17,Fail
600404,sharedsubpage,0,Fail
600404,subpage,3,Fail
600404,url,0,Fail
592772,forumng,305,Pass
592772,glossary,1,Pass
592772,oucollaborate,1,Pass
592772,oucontent,23,Pass
592772,ouelluminate,0,Pass
592772,questionnaire,0,Pass
592772,quiz,114,Pass
592772,resource,33,Pass
592772,sharedsubpage,0,Pass
592772,subpage,68,Pass
592772,url,47,Pass
2241250,forumng,0,Fail
2241250,glossary,0,Fail
2241250,oucollaborate,0,Fail
2241250,oucontent,87,Fail
2241250,ouelluminate,0,Fail
2241250,questionnaire,0,Fail
2241250,quiz,14,Fail
2241250,resource,6,Fail
2241250,sharedsubpage,0,Fail
2241250,subpage,10,Fail
2241250,url,3,Fail
555309,forumng,967,Pass
555309,glossary,0,Pass
555309,oucollaborate,0,Pass
555309,oucontent,0,Pass
555309,ouelluminate,2,Pass
555309,questionnaire,0,Pass
555309,quiz,67,Pass
555309,resource,197,Pass
555309,sharedsubpage,0,Pass
555309,subpage,285,Pass
555309,url,11,Pass
600749,forumng,4,Fail
600749,glossary,0,Fail
600749,oucollaborate,0,Fail
600749,oucontent,0,Fail
600749,ouelluminate,0,Fail
600749,questionnaire,0,Fail
600749,quiz,1,Fail
600749,resource,4,Fail
600749,sharedsubpage,0,Fail
600749,subpage,3,Fail
600749,url,1,Fail
692482,forumng,0,Fail
692482,glossary,0,Fail
692482,oucollaborate,0,Fail
692482,oucontent,10,Fail
692482,ouelluminate,0,Fail
692482,questionnaire,0,Fail
692482,quiz,0,Fail
692482,resource,5,Fail
692482,sharedsubpage,0,Fail
692482,subpage,2,Fail
692482,url,0,Fail
650797,forumng,58,Pass
650797,glossary,0,Pass
650797,oucollaborate,4,Pass
650797,oucontent,85,Pass
650797,ouelluminate,0,Pass
650797,questionnaire,0,Pass
650797,quiz,157,Pass
650797,resource,16,Pass
650797,sharedsubpage,0,Pass
650797,subpage,8,Pass
650797,url,1,Pass
606861,forumng,138,Pass
606861,glossary,3,Pass
606861,oucollaborate,5,Pass
606861,oucontent,301,Pass
606861,ouelluminate,0,Pass
606861,questionnaire,0,Pass
606861,quiz,114,Pass
606861,resource,60,Pass
606861,sharedsubpage,0,Pass
606861,subpage,41,Pass
606861,url,1,Pass
601499,forumng,1007,Pass
601499,glossary,4,Pass
601499,oucollaborate,1,Pass
601499,oucontent,21,Pass
601499,ouelluminate,0,Pass
601499,questionnaire,0,Pass
601499,quiz,105,Pass
601499,resource,22,Pass
601499,sharedsubpage,0,Pass
601499,subpage,48,Pass
601499,url,17,Pass
613135,forumng,0,Fail
613135,glossary,0,Fail
613135,oucollaborate,0,Fail
613135,oucontent,118,Fail
613135,ouelluminate,0,Fail
613135,questionnaire,0,Fail
613135,quiz,54,Fail
613135,resource,16,Fail
613135,sharedsubpage,0,Fail
613135,subpage,7,Fail
613135,url,0,Fail
689147,forumng,59,Pass
689147,glossary,0,Pass
689147,oucollaborate,5,Pass
689147,oucontent,102,Pass
689147,ouelluminate,0,Pass
689147,questionnaire,0,Pass
689147,quiz,6,Pass
689147,resource,15,Pass
689147,sharedsubpage,0,Pass
689147,subpage,35,Pass
689147,url,2,Pass
1731564,forumng,174,Pass
1731564,glossary,0,Pass
1731564,oucollaborate,1,Pass
1731564,oucontent,19,Pass
1731564,ouelluminate,0,Pass
1731564,questionnaire,0,Pass
1731564,quiz,71,Pass
1731564,resource,18,Pass
1731564,sharedsubpage,0,Pass
1731564,subpage,24,Pass
1731564,url,9,Pass
635591,forumng,132,Pass
635591,glossary,3,Pass
635591,oucollaborate,0,Pass
635591,oucontent,51,Pass
635591,ouelluminate,0,Pass
635591,questionnaire,0,Pass
635591,quiz,107,Pass
635591,resource,57,Pass
635591,sharedsubpage,0,Pass
635591,subpage,101,Pass
635591,url,62,Pass
674576,forumng,704,Pass
674576,glossary,13,Pass
674576,oucollaborate,13,Pass
674576,oucontent,777,Pass
674576,ouelluminate,0,Pass
674576,questionnaire,0,Pass
674576,quiz,126,Pass
674576,resource,63,Pass
674576,sharedsubpage,0,Pass
674576,subpage,23,Pass
674576,url,5,Pass
604917,forumng,437,Pass
604917,glossary,8,Pass
604917,oucollaborate,2,Pass
604917,oucontent,21,Pass
604917,ouelluminate,0,Pass
604917,questionnaire,0,Pass
604917,quiz,75,Pass
604917,resource,119,Pass
604917,sharedsubpage,0,Pass
604917,subpage,208,Pass
604917,url,56,Pass
631108,forumng,332,Pass
631108,glossary,0,Pass
631108,oucollaborate,0,Pass
631108,oucontent,13,Pass
631108,ouelluminate,0,Pass
631108,questionnaire,0,Pass
631108,quiz,81,Pass
631108,resource,26,Pass
631108,sharedsubpage,0,Pass
631108,subpage,51,Pass
631108,url,13,Pass
1521540,forumng,3839,Pass
1521540,glossary,3,Pass
1521540,oucollaborate,0,Pass
1521540,oucontent,3,Pass
1521540,ouelluminate,1,Pass
1521540,questionnaire,0,Pass
1521540,quiz,78,Pass
1521540,resource,44,Pass
1521540,sharedsubpage,0,Pass
1521540,subpage,97,Pass
1521540,url,36,Pass
311599,forumng,58,Pass
311599,glossary,0,Pass
311599,oucollaborate,0,Pass
311599,oucontent,21,Pass
311599,ouelluminate,0,Pass
311599,questionnaire,0,Pass
311599,quiz,76,Pass
311599,resource,28,Pass
311599,sharedsubpage,0,Pass
311599,subpage,36,Pass
311599,url,2,Pass
582190,forumng,299,Fail
582190,glossary,0,Fail
582190,oucollaborate,0,Fail
582190,oucontent,21,Fail
582190,ouelluminate,0,Fail
582190,questionnaire,0,Fail
582190,quiz,66,Fail
582190,resource,27,Fail
582190,sharedsubpage,0,Fail
582190,subpage,39,Fail
582190,url,11,Fail
613208,forumng,403,Pass
613208,glossary,5,Pass
613208,oucollaborate,6,Pass
613208,oucontent,44,Pass
613208,ouelluminate,0,Pass
613208,questionnaire,0,Pass
613208,quiz,78,Pass
613208,resource,18,Pass
613208,sharedsubpage,0,Pass
613208,subpage,43,Pass
613208,url,26,Pass
527799,forumng,72,Fail
527799,glossary,2,Fail
527799,oucollaborate,1,Fail
527799,oucontent,13,Fail
527799,ouelluminate,0,Fail
527799,questionnaire,0,Fail
527799,quiz,110,Fail
527799,resource,182,Fail
527799,sharedsubpage,1,Fail
527799,subpage,261,Fail
527799,url,54,Fail
651177,forumng,830,Pass
651177,glossary,18,Pass
651177,oucollaborate,45,Pass
651177,oucontent,3978,Pass
651177,ouelluminate,0,Pass
651177,questionnaire,20,Pass
651177,quiz,774,Pass
651177,resource,199,Pass
651177,sharedsubpage,0,Pass
651177,subpage,259,Pass
651177,url,17,Pass
555614,forumng,1085,Pass
555614,glossary,4,Pass
555614,oucollaborate,0,Pass
555614,oucontent,72,Pass
555614,ouelluminate,0,Pass
555614,questionnaire,0,Pass
555614,quiz,95,Pass
555614,resource,86,Pass
555614,sharedsubpage,0,Pass
555614,subpage,136,Pass
555614,url,33,Pass
542115,forumng,9,Fail
542115,glossary,0,Fail
542115,oucollaborate,0,Fail
542115,oucontent,4,Fail
542115,ouelluminate,0,Fail
542115,questionnaire,0,Fail
542115,quiz,18,Fail
542115,resource,70,Fail
542115,sharedsubpage,0,Fail
542115,subpage,148,Fail
542115,url,31,Fail
614495,forumng,242,Pass
614495,glossary,0,Pass
614495,oucollaborate,0,Pass
614495,oucontent,44,Pass
614495,ouelluminate,0,Pass
614495,questionnaire,0,Pass
614495,quiz,83,Pass
614495,resource,20,Pass
614495,sharedsubpage,0,Pass
614495,subpage,48,Pass
614495,url,8,Pass
445415,forumng,98,Pass
445415,glossary,0,Pass
445415,oucollaborate,1,Pass
445415,oucontent,10,Pass
445415,ouelluminate,0,Pass
445415,questionnaire,0,Pass
445415,quiz,72,Pass
445415,resource,50,Pass
445415,sharedsubpage,0,Pass
445415,subpage,78,Pass
445415,url,18,Pass
577256,forumng,50,Pass
577256,glossary,0,Pass
577256,oucollaborate,0,Pass
577256,oucontent,20,Pass
577256,ouelluminate,0,Pass
577256,questionnaire,0,Pass
577256,quiz,70,Pass
577256,resource,25,Pass
577256,sharedsubpage,0,Pass
577256,subpage,37,Pass
577256,url,14,Pass
549732,forumng,84,Pass
549732,glossary,2,Pass
549732,oucollaborate,0,Pass
549732,oucontent,1,Pass
549732,ouelluminate,0,Pass
549732,questionnaire,0,Pass
549732,quiz,64,Pass
549732,resource,5,Pass
549732,sharedsubpage,0,Pass
549732,subpage,18,Pass
549732,url,10,Pass
2428341,forumng,4,Pass
2428341,glossary,0,Pass
2428341,oucollaborate,4,Pass
2428341,oucontent,136,Pass
2428341,ouelluminate,0,Pass
2428341,questionnaire,0,Pass
2428341,quiz,0,Pass
2428341,resource,35,Pass
2428341,sharedsubpage,0,Pass
2428341,subpage,39,Pass
2428341,url,2,Pass
536189,forumng,118,Pass
536189,glossary,0,Pass
536189,oucollaborate,0,Pass
536189,oucontent,3,Pass
536189,ouelluminate,0,Pass
536189,questionnaire,0,Pass
536189,quiz,74,Pass
536189,resource,51,Pass
536189,sharedsubpage,0,Pass
536189,subpage,158,Pass
536189,url,71,Pass
284762,forumng,10,Pass
284762,glossary,0,Pass
284762,oucollaborate,1,Pass
284762,oucontent,521,Pass
284762,ouelluminate,0,Pass
284762,questionnaire,12,Pass
284762,quiz,138,Pass
284762,resource,12,Pass
284762,sharedsubpage,0,Pass
284762,subpage,33,Pass
284762,url,0,Pass
504352,forumng,346,Fail
504352,glossary,0,Fail
504352,oucollaborate,0,Fail
504352,oucontent,15,Fail
504352,ouelluminate,0,Fail
504352,questionnaire,0,Fail
504352,quiz,68,Fail
504352,resource,55,Fail
504352,sharedsubpage,0,Fail
504352,subpage,97,Fail
504352,url,15,Fail
564115,forumng,2100,Pass
564115,glossary,13,Pass
564115,oucollaborate,38,Pass
564115,oucontent,1798,Pass
564115,ouelluminate,0,Pass
564115,questionnaire,15,Pass
564115,quiz,252,Pass
564115,resource,118,Pass
564115,sharedsubpage,0,Pass
564115,subpage,113,Pass
564115,url,6,Pass
642250,forumng,161,Fail
642250,glossary,0,Fail
642250,oucollaborate,3,Fail
642250,oucontent,170,Fail
642250,ouelluminate,0,Fail
642250,questionnaire,0,Fail
642250,quiz,31,Fail
642250,resource,19,Fail
642250,sharedsubpage,0,Fail
642250,subpage,40,Fail
642250,url,3,Fail
569664,forumng,460,Pass
569664,glossary,0,Pass
569664,oucollaborate,0,Pass
569664,oucontent,25,Pass
569664,ouelluminate,0,Pass
569664,questionnaire,0,Pass
569664,quiz,65,Pass
569664,resource,28,Pass
569664,sharedsubpage,0,Pass
569664,subpage,35,Pass
569664,url,8,Pass
572447,forumng,0,Pass
572447,glossary,0,Pass
572447,oucollaborate,0,Pass
572447,oucontent,8,Pass
572447,ouelluminate,0,Pass
572447,questionnaire,0,Pass
572447,quiz,45,Pass
572447,resource,2,Pass
572447,sharedsubpage,0,Pass
572447,subpage,2,Pass
572447,url,1,Pass
479170,forumng,507,Pass
479170,glossary,0,Pass
479170,oucollaborate,2,Pass
479170,oucontent,51,Pass
479170,ouelluminate,0,Pass
479170,questionnaire,0,Pass
479170,quiz,97,Pass
479170,resource,40,Pass
479170,sharedsubpage,0,Pass
479170,subpage,72,Pass
479170,url,104,Pass
609046,forumng,230,Pass
609046,glossary,0,Pass
609046,oucollaborate,0,Pass
609046,oucontent,28,Pass
609046,ouelluminate,0,Pass
609046,questionnaire,0,Pass
609046,quiz,120,Pass
609046,resource,113,Pass
609046,sharedsubpage,0,Pass
609046,subpage,126,Pass
609046,url,20,Pass
602014,forumng,787,Pass
602014,glossary,2,Pass
602014,oucollaborate,0,Pass
602014,oucontent,38,Pass
602014,ouelluminate,0,Pass
602014,questionnaire,0,Pass
602014,quiz,112,Pass
602014,resource,27,Pass
602014,sharedsubpage,0,Pass
602014,subpage,60,Pass
602014,url,14,Pass
408581,forumng,146,Pass
408581,glossary,1,Pass
408581,oucollaborate,0,Pass
408581,oucontent,21,Pass
408581,ouelluminate,0,Pass
408581,questionnaire,0,Pass
408581,quiz,75,Pass
408581,resource,95,Pass
408581,sharedsubpage,0,Pass
408581,subpage,147,Pass
408581,url,35,Pass
541232,forumng,1022,Pass
541232,glossary,2,Pass
541232,oucollaborate,0,Pass
541232,oucontent,1,Pass
541232,ouelluminate,1,Pass
541232,questionnaire,0,Pass
541232,quiz,83,Pass
541232,resource,11,Pass
541232,sharedsubpage,0,Pass
541232,subpage,42,Pass
541232,url,14,Pass
580314,forumng,0,Fail
580314,glossary,0,Fail
580314,oucollaborate,0,Fail
580314,oucontent,1,Fail
580314,ouelluminate,0,Fail
580314,questionnaire,0,Fail
580314,quiz,0,Fail
580314,resource,2,Fail
580314,sharedsubpage,0,Fail
580314,subpage,1,Fail
580314,url,1,Fail
143741,forumng,364,Pass
143741,glossary,0,Pass
143741,oucollaborate,0,Pass
143741,oucontent,1,Pass
143741,ouelluminate,0,Pass
143741,questionnaire,0,Pass
143741,quiz,97,Pass
143741,resource,23,Pass
143741,sharedsubpage,0,Pass
143741,subpage,50,Pass
143741,url,10,Pass
2248122,forumng,60,Pass
2248122,glossary,4,Pass
2248122,oucollaborate,0,Pass
2248122,oucontent,17,Pass
2248122,ouelluminate,0,Pass
2248122,questionnaire,0,Pass
2248122,quiz,70,Pass
2248122,resource,13,Pass
2248122,sharedsubpage,0,Pass
2248122,subpage,13,Pass
2248122,url,13,Pass
522446,forumng,5457,Pass
522446,glossary,9,Pass
522446,oucollaborate,1,Pass
522446,oucontent,211,Pass
522446,ouelluminate,0,Pass
522446,questionnaire,0,Pass
522446,quiz,212,Pass
522446,resource,98,Pass
522446,sharedsubpage,0,Pass
522446,subpage,234,Pass
522446,url,175,Pass
481607,forumng,1459,Pass
481607,glossary,0,Pass
481607,oucollaborate,0,Pass
481607,oucontent,1,Pass
481607,ouelluminate,0,Pass
481607,questionnaire,0,Pass
481607,quiz,84,Pass
481607,resource,35,Pass
481607,sharedsubpage,0,Pass
481607,subpage,39,Pass
481607,url,14,Pass
603036,forumng,97,Pass
603036,glossary,0,Pass
603036,oucollaborate,0,Pass
603036,oucontent,35,Pass
603036,ouelluminate,0,Pass
603036,questionnaire,0,Pass
603036,quiz,82,Pass
603036,resource,190,Pass
603036,sharedsubpage,0,Pass
603036,subpage,265,Pass
603036,url,36,Pass
626442,forumng,0,Fail
626442,glossary,0,Fail
626442,oucollaborate,0,Fail
626442,oucontent,0,Fail
626442,ouelluminate,0,Fail
626442,questionnaire,0,Fail
626442,quiz,0,Fail
626442,resource,0,Fail
626442,sharedsubpage,0,Fail
626442,subpage,1,Fail
626442,url,0,Fail
577648,forumng,83,Fail
577648,glossary,6,Fail
577648,oucollaborate,0,Fail
577648,oucontent,34,Fail
577648,ouelluminate,0,Fail
577648,questionnaire,0,Fail
577648,quiz,79,Fail
577648,resource,22,Fail
577648,sharedsubpage,0,Fail
577648,subpage,48,Fail
577648,url,25,Fail
583954,forumng,25,Pass
583954,glossary,6,Pass
583954,oucollaborate,1,Pass
583954,oucontent,232,Pass
